0.00000e+00	-1.91500e+00
0.00000e+00	-1.90400e+00
0.00000e+00	-1.89300e+00
0.00000e+00	-1.88200e+00
0.00000e+00	-1.87100e+00
0.00000e+00	-1.86000e+00
0.00000e+00	-1.84900e+00
0.00000e+00	-1.83800e+00
0.00000e+00	-1.82700e+00
0.00000e+00	-1.81600e+00
0.00000e+00	-1.80500e+00
0.00000e+00	-1.79400e+00
0.00000e+00	-1.78300e+00
0.00000e+00	-1.77200e+00
0.00000e+00	-1.76100e+00
0.00000e+00	-1.75000e+00
0.00000e+00	-1.73900e+00
0.00000e+00	-1.72800e+00
0.00000e+00	-1.71700e+00
0.00000e+00	-1.70600e+00
0.00000e+00	-1.69500e+00
0.00000e+00	-1.68400e+00
0.00000e+00	-1.67300e+00
0.00000e+00	-1.66200e+00
0.00000e+00	-1.65100e+00
0.00000e+00	-1.64000e+00
0.00000e+00	-1.62900e+00
0.00000e+00	-1.61800e+00
0.00000e+00	-1.60700e+00
0.00000e+00	-1.59600e+00
0.00000e+00	-1.58500e+00
0.00000e+00	-1.57400e+00
0.00000e+00	-1.56300e+00
0.00000e+00	-1.55200e+00
0.00000e+00	-1.54100e+00
0.00000e+00	-1.53000e+00
0.00000e+00	-1.51900e+00
0.00000e+00	-1.50800e+00
0.00000e+00	-1.49700e+00
0.00000e+00	-1.48600e+00
0.00000e+00	-1.47500e+00
0.00000e+00	-1.46400e+00
0.00000e+00	-1.45300e+00
0.00000e+00	-1.44200e+00
0.00000e+00	-1.43100e+00
0.00000e+00	-1.42000e+00
0.00000e+00	-1.40900e+00
0.00000e+00	-1.39800e+00
0.00000e+00	-1.38700e+00
0.00000e+00	-1.37600e+00
0.00000e+00	-1.36500e+00
0.00000e+00	-1.35400e+00
0.00000e+00	-1.34300e+00
0.00000e+00	-1.33200e+00
0.00000e+00	-1.32100e+00
0.00000e+00	-1.31000e+00
0.00000e+00	-1.29900e+00
0.00000e+00	-1.28800e+00
0.00000e+00	-1.27700e+00
0.00000e+00	-1.26600e+00
0.00000e+00	-1.25500e+00
0.00000e+00	-1.24400e+00
0.00000e+00	-1.23300e+00
0.00000e+00	-1.22200e+00
0.00000e+00	-1.21100e+00
0.00000e+00	-1.20000e+00
0.00000e+00	-1.18900e+00
0.00000e+00	-1.17800e+00
0.00000e+00	-1.16700e+00
0.00000e+00	-1.15600e+00
0.00000e+00	-1.14500e+00
0.00000e+00	-1.13400e+00
0.00000e+00	-1.12300e+00
0.00000e+00	-1.11200e+00
0.00000e+00	-1.10100e+00
0.00000e+00	-1.09000e+00
0.00000e+00	-1.07900e+00
0.00000e+00	-1.06800e+00
0.00000e+00	-1.05700e+00
0.00000e+00	-1.04600e+00
0.00000e+00	-1.03500e+00
0.00000e+00	-1.02400e+00
0.00000e+00	-1.01300e+00
0.00000e+00	-1.00200e+00
